#Data Set Export - PC.Working@1E14P,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,,,
Timestamp (UTC),Value (mm),Grade Code,Approval Level,Interpolation Type
2003-10-06 20:49:09,281,-1,800,1
2003-10-06 21:49:09,281,-1,800,1
2003-10-06 22:49:09,281,-1,800,1
2003-10-06 23:49:09,281,-1,800,1
2003-10-07 00:49:09,281,-1,800,1
2003-10-07 01:49:09,281,-1,800,1
2003-10-07 02:49:09,282,-1,800,1
2003-10-07 03:49:09,283,-1,800,1
2003-10-07 04:49:09,286,-1,800,1
2003-10-07 05:49:09,288,-1,800,1
2003-10-07 06:49:09,290,-1,800,1
2003-10-07 07:49:09,294,-1,800,1
2003-10-07 08:49:09,296,-1,800,1
2003-10-07 09:49:09,297,-1,800,1
2003-10-07 10:49:09,299,-1,800,1
2003-10-07 11:49:09,300,-1,800,1
2003-10-07 12:49:09,300,-1,800,1
2003-10-07 13:49:09,300,-1,800,1
2003-10-07 14:49:09,301,-1,800,1
2003-10-07 15:49:09,301,-1,800,1
2003-10-07 16:49:09,306,-1,800,1
2003-10-07 17:49:09,306,-1,800,1
2003-10-07 18:49:09,309,-1,800,1
2003-10-07 19:49:09,309,-1,800,1
2003-10-07 20:49:09,312,-1,800,1
2003-10-07 21:49:09,314,-1,800,1
2003-10-07 22:49:09,315,-1,800,1
2003-10-07 23:49:09,315,-1,800,1
2003-10-08 00:49:09,315,-1,800,1
2003-10-08 01:49:09,315,-1,800,1
2003-10-08 02:49:09,315,-1,800,1
2003-10-08 03:49:09,315,-1,800,1
2003-10-08 04:49:09,315,-1,800,1
2003-10-08 05:49:09,315,-1,800,1
2003-10-08 06:49:09,315,-1,800,1
2003-10-08 07:49:09,315,-1,800,1
2003-10-08 08:49:09,315,-1,800,1
2003-10-08 09:49:09,315,-1,800,1
2003-10-08 10:49:09,315,-1,800,1
2003-10-08 11:49:09,317,-1,800,1
2003-10-08 11:49:10,NaN,-3,800,1
2003-10-10 06:49:08,NaN,-3,800,1
2003-10-10 06:49:09,326,-1,800,1
2003-10-10 07:49:09,326,-1,800,1
2003-10-10 08:49:09,326,-1,800,1
2003-10-10 09:49:09,325,-1,800,1
2003-10-10 10:49:09,325,-1,800,1
2003-10-10 11:49:09,325,-1,800,1
2003-10-10 12:49:09,325,-1,800,1
2003-10-10 13:49:09,325,-1,800,1
2003-10-10 14:49:09,326,-1,800,1
2003-10-10 15:49:09,326,-1,800,1
2003-10-10 16:49:09,327,-1,800,1
2003-10-10 17:49:09,328,-1,800,1
2003-10-10 18:49:09,328,-1,800,1
2003-10-10 19:49:09,328,-1,800,1
2003-10-10 20:49:09,328,-1,800,1
2003-10-10 21:49:09,328,-1,800,1
2003-10-10 22:49:09,328,-1,800,1
2003-10-10 23:49:09,328,-1,800,1
2003-10-11 00:49:09,328,-1,800,1
2003-10-11 01:49:09,328,-1,800,1
2003-10-11 02:49:09,328,-1,800,1
2003-10-11 03:49:09,328,-1,800,1
2003-10-11 04:49:09,328,-1,800,1
2003-10-11 05:49:09,328,-1,800,1
2003-10-11 06:49:09,328,-1,800,1
2003-10-11 07:49:09,328,-1,800,1
2003-10-11 08:49:09,328,-1,800,1
2003-10-11 09:49:09,328,-1,800,1
2003-10-11 10:49:09,329,-1,800,1
2003-10-11 11:49:09,329,-1,800,1
2003-10-11 12:49:09,330,-1,800,1
2003-10-11 13:49:09,330,-1,800,1
2003-10-11 14:49:09,330,-1,800,1
2003-10-11 15:49:09,330,-1,800,1
2003-10-11 16:49:09,331,-1,800,1
2003-10-11 17:49:09,331,-1,800,1
2003-10-11 18:49:09,331,-1,800,1
2003-10-11 19:49:09,332,-1,800,1
2003-10-11 20:49:09,332,-1,800,1
2003-10-11 21:49:09,335,-1,800,1
2003-10-11 22:49:09,339,-1,800,1
2003-10-11 23:49:09,340,-1,800,1
2003-10-12 00:49:09,340,-1,800,1
2003-10-12 01:49:09,341,-1,800,1
2003-10-12 02:49:09,340,-1,800,1
2003-10-12 03:49:09,340,-1,800,1
2003-10-12 04:49:09,340,-1,800,1
2003-10-12 05:49:09,340,-1,800,1
2003-10-12 06:49:09,340,-1,800,1
2003-10-12 07:49:09,340,-1,800,1
2003-10-12 08:49:09,341,-1,800,1
2003-10-12 09:49:09,341,-1,800,1
2003-10-12 10:49:09,342,-1,800,1
2003-10-12 11:49:09,343,-1,800,1
2003-10-12 12:49:09,345,-1,800,1
2003-10-12 13:49:09,347,-1,800,1
2003-10-12 14:49:09,350,-1,800,1
2003-10-12 15:49:09,352,-1,800,1
2003-10-12 16:49:09,354,-1,800,1
2003-10-12 17:49:09,355,-1,800,1
2003-10-12 18:49:09,356,-1,800,1
2003-10-12 19:49:09,358,-1,800,1
2003-10-12 20:49:09,359,-1,800,1
2003-10-12 21:49:09,360,-1,800,1
2003-10-12 22:49:09,361,-1,800,1
2003-10-12 23:49:09,361,-1,800,1
2003-10-13 00:49:09,361,-1,800,1
2003-10-13 01:49:09,361,-1,800,1
2003-10-13 02:49:09,361,-1,800,1
2003-10-13 03:49:09,361,-1,800,1
2003-10-13 04:49:09,361,-1,800,1
2003-10-13 05:49:09,361,-1,800,1
2003-10-13 06:49:09,361,-1,800,1
2003-10-13 07:49:09,361,-1,800,1
2003-10-13 08:49:09,361,-1,800,1
2003-10-13 09:49:09,361,-1,800,1
2003-10-13 10:49:09,361,-1,800,1
2003-10-13 11:49:09,360,-1,800,1
2003-10-13 12:49:09,361,-1,800,1
2003-10-13 13:49:09,361,-1,800,1
2003-10-13 14:49:09,361,-1,800,1
2003-10-13 15:49:09,361,-1,800,1
2003-10-13 16:49:09,361,-1,800,1
2003-10-13 17:49:09,361,-1,800,1
2003-10-13 18:49:09,362,-1,800,1
2003-10-13 19:49:09,362,-1,800,1
2003-10-13 20:49:09,361,-1,800,1
2003-10-13 21:49:09,361,-1,800,1
2003-10-13 22:49:09,362,-1,800,1
2003-10-13 23:49:09,362,-1,800,1
2003-10-14 00:49:09,361,-1,800,1
2003-10-14 01:49:09,361,-1,800,1
2003-10-14 02:49:09,361,-1,800,1
2003-10-14 03:49:09,361,-1,800,1
2003-10-14 04:49:09,361,-1,800,1
2003-10-14 05:49:09,361,-1,800,1
2003-10-14 06:49:09,361,-1,800,1
2003-10-14 07:49:09,361,-1,800,1
2003-10-14 08:49:09,361,-1,800,1
2003-10-14 09:49:09,361,-1,800,1
2003-10-14 10:49:09,361,-1,800,1
2003-10-14 11:49:09,361,-1,800,1
2003-10-14 12:49:09,361,-1,800,1
2003-10-14 13:49:09,360,-1,800,1
2003-10-14 14:49:09,360,-1,800,1
2003-10-14 15:49:09,361,-1,800,1
2003-10-14 16:49:09,361,-1,800,1
2003-10-14 17:49:09,362,-1,800,1
2003-10-14 18:49:09,362,-1,800,1
2003-10-14 19:49:09,362,-1,800,1
2003-10-14 20:49:09,362,-1,800,1
2003-10-14 21:49:09,362,-1,800,1
2003-10-14 22:49:09,362,-1,800,1
2003-10-14 23:49:09,362,-1,800,1
2003-10-15 00:49:09,362,-1,800,1
2003-10-15 01:49:09,362,-1,800,1
2003-10-15 02:49:09,362,-1,800,1
2003-10-15 03:49:09,362,-1,800,1
2003-10-15 04:49:09,362,-1,800,1
2003-10-15 05:49:09,362,-1,800,1
2003-10-15 06:49:09,362,-1,800,1
2003-10-15 07:49:09,362,-1,800,1
2003-10-15 08:49:09,361,-1,800,1
2003-10-15 09:49:09,361,-1,800,1
2003-10-15 10:49:09,361,-1,800,1
2003-10-15 11:49:09,360,-1,800,1
2003-10-15 12:49:09,360,-1,800,1
2003-10-15 13:49:09,360,-1,800,1
2003-10-15 14:49:09,360,-1,800,1
2003-10-15 15:49:09,361,-1,800,1
2003-10-15 16:49:09,361,-1,800,1
2003-10-15 17:49:09,361,-1,800,1
2003-10-15 18:49:09,361,-1,800,1
2003-10-15 19:49:09,361,-1,800,1
2003-10-15 20:49:09,361,-1,800,1
2003-10-15 21:49:09,361,-1,800,1
2003-10-15 22:49:09,361,-1,800,1
2003-10-15 23:49:09,361,-1,800,1
2003-10-16 00:49:09,361,-1,800,1
2003-10-16 01:49:09,361,-1,800,1
2003-10-16 02:49:09,361,-1,800,1
2003-10-16 03:49:09,362,-1,800,1
2003-10-16 04:49:09,362,-1,800,1
2003-10-16 05:49:09,363,-1,800,1
2003-10-16 06:49:09,366,-1,800,1
2003-10-16 07:49:09,368,-1,800,1
2003-10-16 08:49:09,370,-1,800,1
2003-10-16 09:49:09,372,-1,800,1
2003-10-16 10:49:09,374,-1,800,1
2003-10-16 11:49:09,377,-1,800,1
2003-10-16 12:49:09,382,-1,800,1
2003-10-16 13:49:09,386,-1,800,1
2003-10-16 14:49:09,390,-1,800,1
2003-10-16 15:49:09,393,-1,800,1
2003-10-16 16:49:09,396,-1,800,1
2003-10-16 17:49:09,399,-1,800,1
2003-10-16 18:49:09,401,-1,800,1
2003-10-16 19:49:09,404,-1,800,1
2003-10-16 20:49:09,407,-1,800,1
2003-10-16 21:49:09,410,-1,800,1
2003-10-16 22:49:09,413,-1,800,1
2003-10-16 23:49:09,415,-1,800,1
2003-10-17 00:49:09,417,-1,800,1
2003-10-17 01:49:09,420,-1,800,1
2003-10-17 02:49:09,422,-1,800,1
2003-10-17 03:49:09,425,-1,800,1
2003-10-17 04:49:09,427,-1,800,1
2003-10-17 05:49:09,427,-1,800,1
2003-10-17 06:49:09,428,-1,800,1
2003-10-17 07:49:09,429,-1,800,1
2003-10-17 08:49:09,432,-1,800,1
2003-10-17 09:49:09,434,-1,800,1
2003-10-17 10:49:09,436,-1,800,1
2003-10-17 11:49:09,437,-1,800,1
2003-10-17 12:49:09,439,-1,800,1
2003-10-17 13:49:09,441,-1,800,1
2003-10-17 14:49:09,442,-1,800,1
2003-10-17 15:49:09,442,-1,800,1
2003-10-17 16:49:09,446,-1,800,1
2003-10-17 17:49:09,448,-1,800,1
2003-10-17 18:49:09,448,-1,800,1
2003-10-17 19:49:09,450,-1,800,1
2003-10-17 20:49:09,452,-1,800,1
2003-10-17 21:49:09,454,-1,800,1
2003-10-17 22:49:09,456,-1,800,1
2003-10-17 23:49:09,457,-1,800,1
2003-10-18 00:49:09,459,-1,800,1
2003-10-18 01:49:09,459,-1,800,1
2003-10-18 02:49:09,460,-1,800,1
2003-10-18 03:49:09,460,-1,800,1
2003-10-18 04:49:09,460,-1,800,1
2003-10-18 05:49:09,460,-1,800,1
2003-10-18 06:49:09,460,-1,800,1
2003-10-18 07:49:09,459,-1,800,1
2003-10-18 08:49:09,459,-1,800,1
2003-10-18 09:49:09,459,-1,800,1
2003-10-18 10:49:09,460,-1,800,1
2003-10-18 11:49:09,461,-1,800,1
2003-10-18 12:49:09,461,-1,800,1
2003-10-18 13:49:09,461,-1,800,1
2003-10-18 14:49:09,463,-1,800,1
2003-10-18 15:49:09,463,-1,800,1
2003-10-18 16:49:09,463,-1,800,1
2003-10-18 17:49:09,462,-1,800,1
2003-10-18 18:49:09,463,-1,800,1
2003-10-18 19:49:09,462,-1,800,1
2003-10-18 20:49:09,462,-1,800,1
2003-10-18 21:49:09,462,-1,800,1
2003-10-18 22:49:09,462,-1,800,1
2003-10-18 23:49:09,462,-1,800,1
2003-10-19 00:49:09,462,-1,800,1
2003-10-19 01:49:09,462,-1,800,1
2003-10-19 02:49:09,462,-1,800,1
2003-10-19 03:49:09,462,-1,800,1
2003-10-19 04:49:09,463,-1,800,1
2003-10-19 05:49:09,463,-1,800,1
2003-10-19 06:49:09,467,-1,800,1
2003-10-19 07:49:09,470,-1,800,1
2003-10-19 08:49:09,472,-1,800,1
2003-10-19 09:49:09,475,-1,800,1
2003-10-19 10:49:09,479,-1,800,1
2003-10-19 11:49:09,479,-1,800,1
2003-10-19 12:49:09,481,-1,800,1
2003-10-19 13:49:09,482,-1,800,1
2003-10-19 14:49:09,481,-1,800,1
2003-10-19 15:49:09,484,-1,800,1
2003-10-19 16:49:09,484,-1,800,1
2003-10-19 17:49:09,484,-1,800,1
2003-10-19 18:49:09,484,-1,800,1
2003-10-19 19:49:09,484,-1,800,1
2003-10-19 20:49:09,485,-1,800,1
2003-10-19 21:49:09,485,-1,800,1
2003-10-19 22:49:09,485,-1,800,1
2003-10-19 23:49:09,485,-1,800,1
2003-10-20 00:49:09,485,-1,800,1
2003-10-20 01:49:09,485,-1,800,1
2003-10-20 02:49:09,485,-1,800,1
2003-10-20 03:49:09,485,-1,800,1
2003-10-20 04:49:09,485,-1,800,1
2003-10-20 05:49:09,485,-1,800,1
2003-10-20 06:49:09,486,-1,800,1
2003-10-20 07:49:09,487,-1,800,1
2003-10-20 08:49:09,489,-1,800,1
2003-10-20 08:49:10,NaN,-3,800,1
2003-10-23 06:49:08,NaN,-3,800,1
2003-10-23 06:49:09,503,-1,800,1
2003-10-23 07:49:09,503,-1,800,1
2003-10-23 08:49:09,503,-1,800,1
2003-10-23 09:49:09,503,-1,800,1
2003-10-23 10:49:09,502,-1,800,1
2003-10-23 11:49:09,502,-1,800,1
2003-10-23 12:49:09,502,-1,800,1
2003-10-23 13:49:09,503,-1,800,1
2003-10-23 14:49:09,502,-1,800,1
2003-10-23 15:49:09,503,-1,800,1
2003-10-23 16:49:09,504,-1,800,1
2003-10-23 17:49:09,504,-1,800,1
2003-10-23 18:49:09,504,-1,800,1
2003-10-23 19:49:09,504,-1,800,1
2003-10-23 20:49:09,503,-1,800,1
2003-10-23 21:49:09,504,-1,800,1
2003-10-23 22:49:09,504,-1,800,1
2003-10-23 23:49:09,504,-1,800,1
2003-10-24 00:49:09,504,-1,800,1
2003-10-24 01:49:09,504,-1,800,1
2003-10-24 02:49:09,504,-1,800,1
2003-10-24 03:49:09,504,-1,800,1
2003-10-24 04:49:09,504,-1,800,1
2003-10-24 05:49:09,504,-1,800,1
2003-10-24 06:49:09,504,-1,800,1
2003-10-24 07:49:09,504,-1,800,1
2003-10-24 08:49:09,503,-1,800,1
2003-10-24 09:49:09,503,-1,800,1
2003-10-24 10:49:09,503,-1,800,1
2003-10-24 11:49:09,503,-1,800,1
2003-10-24 12:49:09,503,-1,800,1
2003-10-24 13:49:09,503,-1,800,1
2003-10-24 14:49:09,503,-1,800,1
2003-10-24 15:49:09,503,-1,800,1
2003-10-24 16:49:09,503,-1,800,1
2003-10-24 17:49:09,504,-1,800,1
2003-10-24 18:49:09,504,-1,800,1
2003-10-24 19:49:09,503,-1,800,1
2003-10-24 20:49:09,504,-1,800,1
2003-10-24 21:49:09,503,-1,800,1
2003-10-24 22:49:09,503,-1,800,1
2003-10-24 23:49:09,503,-1,800,1
2003-10-25 00:49:09,503,-1,800,1
2003-10-25 01:49:09,503,-1,800,1
2003-10-25 02:49:09,503,-1,800,1
2003-10-25 03:49:09,503,-1,800,1
2003-10-25 04:49:09,503,-1,800,1
2003-10-25 05:49:09,503,-1,800,1
2003-10-25 06:49:09,503,-1,800,1
2003-10-25 07:49:09,503,-1,800,1
2003-10-25 08:49:09,503,-1,800,1
2003-10-25 09:49:09,503,-1,800,1
2003-10-25 10:49:09,503,-1,800,1
2003-10-25 11:49:09,503,-1,800,1
2003-10-25 12:49:09,503,-1,800,1
2003-10-25 13:49:09,503,-1,800,1
2003-10-25 14:49:09,503,-1,800,1
2003-10-25 15:49:09,503,-1,800,1
2003-10-25 16:49:09,503,-1,800,1
2003-10-25 17:49:09,503,-1,800,1
2003-10-25 18:49:09,503,-1,800,1
2003-10-25 19:49:09,503,-1,800,1
2003-10-25 20:49:09,503,-1,800,1
2003-10-25 21:49:09,503,-1,800,1
2003-10-25 22:49:09,503,-1,800,1
2003-10-25 23:49:09,503,-1,800,1
2003-10-26 00:49:09,503,-1,800,1
2003-10-26 01:49:09,503,-1,800,1
2003-10-26 02:49:09,503,-1,800,1
2003-10-26 03:49:09,503,-1,800,1
2003-10-26 04:49:09,504,-1,800,1
2003-10-26 05:49:09,503,-1,800,1
2003-10-26 06:49:09,504,-1,800,1
2003-10-26 07:49:09,503,-1,800,1
2003-10-26 08:49:09,503,-1,800,1
2003-10-26 09:49:09,503,-1,800,1
2003-10-26 10:49:09,503,-1,800,1
2003-10-26 11:49:09,502,-1,800,1
2003-10-26 12:49:09,502,-1,800,1
2003-10-26 13:49:09,502,-1,800,1
2003-10-26 14:49:09,502,-1,800,1
2003-10-26 15:49:09,503,-1,800,1
2003-10-26 16:49:09,503,-1,800,1
2003-10-26 17:49:09,503,-1,800,1
2003-10-26 18:49:09,503,-1,800,1
2003-10-26 19:49:09,503,-1,800,1
2003-10-26 20:49:09,503,-1,800,1
2003-10-26 21:49:09,503,-1,800,1
2003-10-26 22:49:09,503,-1,800,1
2003-10-26 23:49:09,503,-1,800,1
2003-10-27 00:49:09,503,-1,800,1
2003-10-27 01:49:09,503,-1,800,1
2003-10-27 02:49:09,503,-1,800,1
2003-10-27 03:49:09,503,-1,800,1
2003-10-27 04:49:09,503,-1,800,1
2003-10-27 05:49:09,503,-1,800,1
2003-10-27 06:49:09,503,-1,800,1
2003-10-27 07:49:09,504,-1,800,1
2003-10-27 08:49:09,504,-1,800,1
2003-10-27 09:49:09,504,-1,800,1
2003-10-27 10:49:09,504,-1,800,1
2003-10-27 11:49:09,504,-1,800,1
2003-10-27 12:49:09,503,-1,800,1
2003-10-27 13:49:09,503,-1,800,1
2003-10-27 14:49:09,504,-1,800,1
2003-10-27 15:49:09,504,-1,800,1
2003-10-27 16:49:09,504,-1,800,1
2003-10-27 17:49:09,504,-1,800,1
2003-10-27 18:49:09,504,-1,800,1
2003-10-27 19:49:09,504,-1,800,1
2003-10-27 20:49:09,504,-1,800,1
2003-10-27 21:49:09,504,-1,800,1
2003-10-27 22:49:09,504,-1,800,1
2003-10-27 23:49:09,505,-1,800,1
2003-10-28 00:49:09,505,-1,800,1
2003-10-28 01:49:09,506,-1,800,1
2003-10-28 02:49:09,508,-1,800,1
2003-10-28 03:49:09,510,-1,800,1
2003-10-28 04:49:09,511,-1,800,1
2003-10-28 05:49:09,513,-1,800,1
2003-10-28 06:49:09,516,-1,800,1
2003-10-28 07:49:09,518,-1,800,1
2003-10-28 08:49:09,521,-1,800,1
2003-10-28 09:49:09,522,-1,800,1
2003-10-28 10:49:09,525,-1,800,1
2003-10-28 11:49:09,526,-1,800,1
2003-10-28 12:49:10,527,-1,800,1
2003-10-28 13:49:10,529,-1,800,1
2003-10-28 14:49:10,529,-1,800,1
2003-10-28 15:49:10,530,-1,800,1
2003-10-28 16:49:10,530,-1,800,1
2003-10-28 17:49:10,531,-1,800,1
2003-10-28 18:49:09,531,-1,800,1
2003-10-28 19:49:09,531,-1,800,1
2003-10-28 20:49:09,531,-1,800,1
2003-10-28 21:49:09,531,-1,800,1
2003-10-28 22:49:09,533,-1,800,1
2003-10-28 23:49:09,536,-1,800,1
2003-10-29 00:49:09,536,-1,800,1
2003-10-29 01:49:09,536,-1,800,1
2003-10-29 02:49:09,536,-1,800,1
2003-10-29 03:49:09,536,-1,800,1
2003-10-29 04:49:09,536,-1,800,1
2003-10-29 05:49:09,536,-1,800,1
2003-10-29 06:49:09,536,-1,800,1
2003-10-29 07:49:09,536,-1,800,1
2003-10-29 08:49:09,536,-1,800,1
2003-10-29 08:49:10,NaN,-3,800,1
2003-10-30 18:49:09,NaN,-3,800,1
2003-10-30 18:49:10,536,-1,800,1
2003-10-30 19:49:10,536,-1,800,1
2003-10-30 20:49:10,536,-1,800,1
2003-10-30 21:49:10,536,-1,800,1
2003-10-30 22:49:10,536,-1,800,1
2003-10-30 23:49:10,536,-1,800,1
2003-10-31 00:49:09,536,-1,800,1
2003-10-31 01:49:09,536,-1,800,1
2003-10-31 02:49:09,536,-1,800,1
2003-10-31 03:49:09,536,-1,800,1
2003-10-31 04:49:09,536,-1,800,1
2003-10-31 05:49:09,536,-1,800,1
2003-10-31 06:49:10,536,-1,800,1
2003-10-31 07:49:10,536,-1,800,1
2003-10-31 08:49:10,536,-1,800,1
2003-10-31 09:49:10,536,-1,800,1
2003-10-31 10:49:10,535,-1,800,1
2003-10-31 11:49:10,535,-1,800,1
2003-10-31 12:49:10,535,-1,800,1
2003-10-31 13:49:10,535,-1,800,1
2003-10-31 14:49:10,535,-1,800,1
2003-10-31 15:49:10,535,-1,800,1
2003-10-31 16:49:10,535,-1,800,1
2003-10-31 17:49:10,535,-1,800,1
2003-10-31 18:49:10,535,-1,800,1
2003-10-31 19:49:10,535,-1,800,1
2003-10-31 20:49:10,536,-1,800,1
2003-10-31 21:49:10,535,-1,800,1
2003-10-31 22:49:10,536,-1,800,1
2003-10-31 23:49:10,536,-1,800,1
2003-11-01 00:49:10,535,-1,800,1
2003-11-01 01:49:10,536,-1,800,1
2003-11-01 02:49:10,536,-1,800,1
2003-11-01 03:49:10,536,-1,800,1
2003-11-01 04:49:10,536,-1,800,1
2003-11-01 05:49:10,536,-1,800,1
2003-11-01 06:49:10,536,-1,800,1
2003-11-01 07:49:10,536,-1,800,1
2003-11-01 08:49:10,536,-1,800,1
2003-11-01 09:49:10,535,-1,800,1
2003-11-01 10:49:10,535,-1,800,1
2003-11-01 11:49:10,535,-1,800,1
2003-11-01 12:49:10,534,-1,800,1
2003-11-01 13:49:10,533,-1,800,1
2003-11-01 14:49:10,534,-1,800,1
2003-11-01 15:49:10,535,-1,800,1
2003-11-01 16:49:10,535,-1,800,1
2003-11-01 17:49:10,535,-1,800,1
2003-11-01 18:49:10,535,-1,800,1
2003-11-01 19:49:10,535,-1,800,1
2003-11-01 20:49:10,536,-1,800,1
2003-11-01 21:49:10,536,-1,800,1
2003-11-01 22:49:10,536,-1,800,1
2003-11-01 23:49:10,536,-1,800,1
2003-11-02 00:49:10,536,-1,800,1
2003-11-02 01:49:10,536,-1,800,1
2003-11-02 02:49:10,536,-1,800,1
2003-11-02 03:49:10,536,-1,800,1
2003-11-02 04:49:10,536,-1,800,1
2003-11-02 05:49:10,536,-1,800,1
2003-11-02 06:49:10,536,-1,800,1
2003-11-02 07:49:10,536,-1,800,1
2003-11-02 08:49:10,535,-1,800,1
2003-11-02 09:49:10,535,-1,800,1
2003-11-02 10:49:10,534,-1,800,1
2003-11-02 11:49:10,534,-1,800,1
2003-11-02 12:49:10,534,-1,800,1
2003-11-02 13:49:10,533,-1,800,1
2003-11-02 14:49:10,534,-1,800,1
2003-11-02 15:49:10,535,-1,800,1
2003-11-02 16:49:10,535,-1,800,1
2003-11-02 17:49:10,535,-1,800,1
2003-11-02 18:49:10,536,-1,800,1
2003-11-02 19:49:10,536,-1,800,1
2003-11-02 20:49:10,536,-1,800,1
2003-11-02 21:49:10,536,-1,800,1
2003-11-02 22:49:10,536,-1,800,1
2003-11-02 23:49:10,536,-1,800,1
2003-11-03 00:49:10,536,-1,800,1
2003-11-03 01:49:10,536,-1,800,1
2003-11-03 02:49:10,535,-1,800,1
2003-11-03 03:49:10,536,-1,800,1
2003-11-03 04:49:10,536,-1,800,1
2003-11-03 05:49:10,536,-1,800,1
2003-11-03 06:49:10,536,-1,800,1
2003-11-03 07:49:10,536,-1,800,1
2003-11-03 08:49:10,535,-1,800,1
2003-11-03 09:49:10,536,-1,800,1
2003-11-03 10:49:10,535,-1,800,1
2003-11-03 11:49:10,535,-1,800,1
2003-11-03 12:49:10,534,-1,800,1
2003-11-03 13:49:10,533,-1,800,1
2003-11-03 14:49:10,534,-1,800,1
2003-11-03 15:49:10,535,-1,800,1
2003-11-03 16:49:10,535,-1,800,1
2003-11-03 17:49:10,535,-1,800,1
2003-11-03 18:49:10,535,-1,800,1
2003-11-03 19:49:10,536,-1,800,1
2003-11-03 20:49:10,536,-1,800,1
2003-11-03 21:49:10,536,-1,800,1
2003-11-03 22:49:10,536,-1,800,1
2003-11-03 23:49:10,536,-1,800,1
2003-11-04 00:49:10,536,-1,800,1
2003-11-04 01:49:10,536,-1,800,1
2003-11-04 02:49:10,536,-1,800,1
2003-11-04 03:49:10,536,-1,800,1
2003-11-04 04:49:10,536,-1,800,1
2003-11-04 05:49:10,536,-1,800,1
2003-11-04 06:49:10,536,-1,800,1
2003-11-04 07:49:10,536,-1,800,1
2003-11-04 08:49:10,536,-1,800,1
2003-11-04 09:49:10,536,-1,800,1
2003-11-04 10:49:10,535,-1,800,1
2003-11-04 11:49:10,535,-1,800,1
2003-11-04 12:49:10,534,-1,800,1
2003-11-04 13:49:10,533,-1,800,1
2003-11-04 14:49:10,534,-1,800,1
2003-11-04 15:49:10,535,-1,800,1
2003-11-04 16:49:10,535,-1,800,1
2003-11-04 17:49:10,535,-1,800,1
